96.3,7.9160156,7.9316406
96.4,7.9160156,7.9316406
96.5,7.9160156,7.9316406
96.6,7.9160156,7.9316406
96.7,7.9160156,7.9316406
96.8,7.9160156,7.9316406
96.9,7.9160156,7.9316406
97.0,7.9160156,7.9316406
97.1,7.9160156,7.9316406
97.2,7.9160156,7.9316406
97.3,7.9160156,7.9316406
97.4,7.9160156,7.9316406
97.5,7.9160156,7.9316406
97.6,7.9160156,7.9316406
97.7,7.9160156,7.9316406
97.8,7.9160156,7.9316406
97.9,7.9160156,7.9316406
98.0,7.9160156,7.9316406
98.1,7.9160156,7.9316406
98.2,7.9160156,7.9316406
98.3,7.9160156,7.9316406
98.4,7.9160156,7.9316406
98.5,7.9160156,7.9316406
98.6,7.9160156,7.9316406
98.7,7.9160156,7.9316406
98.8,7.9160156,7.9316406
98.9,7.9160156,7.9316406
99.0,7.9160156,7.9316406
99.1,7.9160156,7.9316406
99.2,7.9160156,7.9316406
99.3,7.9160156,7.9316406
99.4,7.9160156,7.9316406
99.5,7.9160156,7.9316406
99.6,7.9160156,7.9316406
99.7,7.9160156,7.9316406
99.8,7.9160156,7.9316406
99.9,7.9160156,7.9316406
100.0,7.9160156,7.9316406
