80.6,151118,21.464844,21.472656
80.7,151118,21.464844,21.472656
80.8,151118,21.464844,21.472656
80.9,151118,21.464844,21.472656
81.0,151118,21.464844,21.472656
81.1,137527,21.464844,21.472656
81.2,137527,21.464844,21.472656
81.3,137527,21.464844,21.472656
81.4,137527,21.464844,21.472656
81.5,137527,21.464844,21.472656
81.6,137527,21.464844,21.472656
81.7,137527,21.464844,21.472656
81.8,137527,21.464844,21.472656
81.9,137527,21.464844,21.472656
82.0,137527,21.464844,21.472656
82.1,138753,21.464844,21.472656
82.2,138753,21.464844,21.472656
82.3,138753,21.464844,21.472656
82.4,138753,21.464844,21.472656
82.5,138753,21.464844,21.472656
82.6,138753,21.464844,21.472656
82.7,138753,21.464844,21.472656
82.8,138753,21.464844,21.472656
82.9,138753,21.464844,21.472656
83.0,138753,21.464844,21.472656
83.1,153833,21.560547,21.564453
83.2,153833,21.560547,21.564453
83.3,153833,21.560547,21.564453
83.4,153833,21.560547,21.564453
83.5,153833,21.560547,21.564453
83.6,153833,21.560547,21.564453
83.7,153833,21.560547,21.564453
83.8,153833,21.560547,21.564453
83.9,153833,21.560547,21.564453
84.0,153833,21.560547,21.564453
84.1,179429,21.644531,21.658203
84.2,179429,21.644531,21.658203
84.3,179429,21.644531,21.658203
84.4,179429,21.644531,21.658203
84.5,179429,21.644531,21.658203
84.6,179429,21.644531,21.658203
84.7,179429,21.644531,21.658203
84.8,179429,21.644531,21.658203
84.9,179429,21.644531,21.658203
85.0,179429,21.644531,21.658203
85.1,251995,21.998047,22.001953
85.2,251995,21.998047,22.001953
85.3,251995,21.998047,22.001953
85.4,251995,21.998047,22.001953
85.5,251995,21.998047,22.001953
85.6,251995,21.998047,22.001953
85.7,251995,21.998047,22.001953
85.8,251995,21.998047,22.001953
85.9,251995,21.998047,22.001953
86.0,251995,21.998047,22.001953
86.1,295136,22.21875,22.222656
86.2,295136,22.21875,22.222656
86.3,295136,22.21875,22.222656
86.4,295136,22.21875,22.222656
86.5,295136,22.21875,22.222656
86.6,295136,22.21875,22.222656
86.7,295136,22.21875,22.222656
86.8,295136,22.21875,22.222656
86.9,295136,22.21875,22.222656
87.0,295136,22.21875,22.222656
87.1,440249,22.966797,22.97461
87.2,440249,22.966797,22.97461
87.3,440249,22.966797,22.97461
87.4,440249,22.966797,22.97461
87.5,440249,22.966797,22.97461
87.6,440249,22.966797,22.97461
87.7,440249,22.966797,22.97461
87.8,440249,22.966797,22.97461
87.9,440249,22.966797,22.97461
88.0,440249,22.966797,22.97461
88.1,1953104,22.951172,22.958984
88.2,1953104,22.951172,22.958984
88.3,1953104,22.951172,22.958984
88.4,1953104,22.951172,22.958984
88.5,1953104,22.951172,22.958984
88.6,1953104,22.951172,22.958984
88.7,1953104,22.951172,22.958984
88.8,1953104,22.951172,22.958984
88.9,1953104,22.951172,22.958984
89.0,1953104,22.951172,22.958984
89.1,3454098,22.951172,22.958984
89.2,3454098,22.951172,22.958984
89.3,3454098,22.951172,22.958984
89.4,3454098,22.951172,22.958984
89.5,3454098,22.951172,22.958984
89.6,3454098,22.951172,22.958984
89.7,3454098,22.951172,22.958984
89.8,3454098,22.951172,22.958984
89.9,3454098,22.951172,22.958984
90.0,3454098,22.951172,22.958984
90.1,3454098,22.951172,22.958984
90.2,3454098,22.951172,22.958984
90.3,3454098,22.951172,22.958984
90.4,3454098,22.951172,22.958984
90.5,3454098,22.951172,22.958984
90.6,3454098,22.951172,22.958984
90.7,3454098,22.951172,22.958984
90.8,3454098,22.951172,22.958984
90.9,3454098,22.951172,22.958984
91.0,3454098,22.951172,22.958984
91.1,3454098,22.951172,22.958984
91.2,3454098,22.951172,22.958984
91.3,3454098,22.951172,22.958984
91.4,3454098,22.951172,22.958984
91.5,3454098,22.951172,22.958984
91.6,3454098,22.951172,22.958984
91.7,3454098,22.951172,22.958984
91.8,3454098,22.951172,22.958984
91.9,3454098,22.951172,22.958984
92.0,3454098,22.951172,22.958984
92.1,3454098,22.951172,22.958984
92.2,3454098,22.951172,22.958984
92.3,3454098,22.951172,22.958984
92.4,3454098,22.951172,22.958984
92.5,3454098,22.951172,22.958984
92.6,3454098,22.951172,22.958984
92.7,3454098,22.951172,22.958984
92.8,3454098,22.951172,22.958984
92.9,3454098,22.951172,22.958984
93.0,3454098,22.951172,22.958984
93.1,2442692,22.951172,22.958984
93.2,2442692,22.951172,22.958984
93.3,2442692,22.951172,22.958984
93.4,2442692,22.951172,22.958984
93.5,2442692,22.951172,22.958984
93.6,2442692,22.951172,22.958984
93.7,2442692,22.951172,22.958984
93.8,2442692,22.951172,22.958984
93.9,2442692,22.951172,22.958984
94.0,2442692,22.951172,22.958984
94.1,2442692,22.951172,22.958984
94.2,2442692,22.951172,22.958984
94.3,2442692,22.951172,22.958984
94.4,2442692,22.951172,22.958984
94.5,2442692,22.951172,22.958984
94.6,2442692,22.951172,22.958984
94.7,2442692,22.951172,22.958984
94.8,2442692,22.951172,22.958984
94.9,2442692,22.951172,22.958984
95.0,2442692,22.951172,22.958984
95.1,2442692,22.951172,22.958984
95.2,2442692,22.951172,22.958984
95.3,2442692,22.951172,22.958984
95.4,2442692,22.951172,22.958984
95.5,2442692,22.951172,22.958984
95.6,2442692,22.951172,22.958984
95.7,2442692,22.951172,22.958984
95.8,2442692,22.951172,22.958984
95.9,2442692,22.951172,22.958984
96.0,2442692,22.951172,22.958984
96.1,2442692,22.951172,22.958984
96.2,2442692,22.951172,22.958984
96.3,2442692,22.951172,22.958984
96.4,2442692,22.951172,22.958984
96.5,2442692,22.951172,22.958984
96.6,2442692,22.951172,22.958984
96.7,2442692,22.951172,22.958984
96.8,2442692,22.951172,22.958984
96.9,2442692,22.951172,22.958984
97.0,2442692,22.951172,22.958984
97.1,1859579,22.978516,22.978516
97.2,1859579,22.978516,22.978516
97.3,1859579,22.978516,22.978516
97.4,1859579,22.978516,22.978516
97.5,1859579,22.978516,22.978516
97.6,1859579,22.978516,22.978516
97.7,1859579,22.978516,22.978516
97.8,1859579,22.978516,22.978516
97.9,1859579,22.978516,22.978516
98.0,1859579,22.978516,22.978516
98.1,1859579,22.978516,22.978516
98.2,1859579,22.978516,22.978516
98.3,1859579,22.978516,22.978516
98.4,1859579,22.978516,22.978516
98.5,1859579,22.978516,22.978516
98.6,1859579,22.978516,22.978516
98.7,1859579,22.978516,22.978516
98.8,1859579,22.978516,22.978516
98.9,1859579,22.978516,22.978516
99.0,1859579,22.978516,22.978516
99.1,1859579,22.978516,22.978516
99.2,1859579,22.978516,22.978516
99.3,1859579,22.978516,22.978516
99.4,1859579,22.978516,22.978516
99.5,1859579,22.978516,22.978516
99.6,1859579,22.978516,22.978516
99.7,1859579,22.978516,22.978516
99.8,1859579,22.978516,22.978516
99.9,1859579,22.978516,22.978516
100.0,1859579,22.978516,22.978516
